"versione","file","LOC Touched","LOC added","Max LOC added","Avg LOC added","Churn","Max churn","Avg churn","Change set size","Max change set","Avg change set"
"4.2.2","hedwig-client-jms/src/test/java/org/apache/activemq/JmsAutoAckTest.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.2","hedwig-client-jms/src/test/java/org/apache/activemq/JmsBenchmark.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.2","hedwig-client-jms/src/test/java/org/apache/activemq/JmsClientAckListenerTest.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.2","hedwig-client-jms/src/test/java/org/apache/activemq/JmsClientAckTest.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.2","hedwig-client-jms/src/test/java/org/apache/activemq/JmsConnectionStartStopTest.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.2","hedwig-client-jms/src/test/java/org/apache/activemq/JmsConsumerResetActiveListenerTest.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.2","hedwig-client-jms/src/test/java/org/apache/activemq/JmsCreateConsumerInOnMessageTest.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.2","hedwig-client-jms/src/test/java/org/apache/activemq/JmsDurableTopicSelectorTest.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.2","hedwig-client-jms/src/test/java/org/apache/activemq/JmsDurableTopicSendReceiveTest.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.2","hedwig-client-jms/src/test/java/org/apache/activemq/JmsDurableTopicTransactionTest.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.2","hedwig-client-jms/src/test/java/org/apache/activemq/JmsMultipleClientsTestSupport.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.2","hedwig-client-jms/src/test/java/org/apache/activemq/JmsRedeliveredTest.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.2","hedwig-client-jms/src/test/java/org/apache/activemq/JmsRollbackRedeliveryTest.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.2","hedwig-client-jms/src/test/java/org/apache/activemq/JmsSendReceiveTestSupport.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.2","hedwig-client-jms/src/test/java/org/apache/activemq/JmsSendReceiveWithMessageExpirationTest.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.2","hedwig-client-jms/src/test/java/org/apache/activemq/JmsSendWithAsyncCallbackTest.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.2","hedwig-client-jms/src/test/java/org/apache/activemq/JmsTestSupport.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.2","hedwig-client-jms/src/test/java/org/apache/activemq/JmsTopicCompositeSendReceiveTest.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.2","hedwig-client-jms/src/test/java/org/apache/activemq/JmsTopicRedeliverTest.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.2","hedwig-client-jms/src/test/java/org/apache/activemq/JmsTopicSelectorTest.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.2","hedwig-client-jms/src/test/java/org/apache/activemq/JmsTopicSendReceiveSubscriberTest.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.2","hedwig-client-jms/src/test/java/org/apache/activemq/JmsTopicSendReceiveTest.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.2","hedwig-client-jms/src/test/java/org/apache/activemq/JmsTopicSendReceiveWithTwoConnectionsTest.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.2","hedwig-client-jms/src/test/java/org/apache/activemq/JmsTopicSendReceiveWithTwoConnectionsWithJMXTest.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.2","hedwig-client-jms/src/test/java/org/apache/activemq/JmsTopicSendSameMessageTest.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.2","hedwig-client-jms/src/test/java/org/apache/activemq/JmsTopicTransactionTest.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.2","hedwig-client-jms/src/test/java/org/apache/activemq/JmsTransactionTestSupport.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.2","hedwig-client-jms/src/test/java/org/apache/activemq/LoadTestBurnIn.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.2","hedwig-client-jms/src/test/java/org/apache/activemq/MessageListenerRedeliveryTest.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.2","hedwig-client-jms/src/test/java/org/apache/activemq/RedeliveryPolicyTest.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.2","hedwig-client-jms/src/test/java/org/apache/activemq/TestSupport.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.2","hedwig-client-jms/src/test/java/org/apache/activemq/TimeStampTest.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.2","hedwig-client-jms/src/test/java/org/apache/activemq/demo/SimpleConsumer.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.2","hedwig-client-jms/src/test/java/org/apache/activemq/demo/SimpleProducer.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.2","hedwig-client-jms/src/test/java/org/apache/activemq/load/LoadClient.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.2","hedwig-client-jms/src/test/java/org/apache/activemq/load/LoadController.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.2","hedwig-client-jms/src/test/java/org/apache/activemq/load/LoadTest.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.2","hedwig-client-jms/src/test/java/org/apache/activemq/perf/ConnectionChurnTest.java","0","0","0","0.0","0","0","0.0","0","0","0.0","YES"
"4.2.2","hedwig-client-jms/src/test/java/org/apache/activemq/perf/InactiveDurableTopicTest.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.2","hedwig-client-jms/src/test/java/org/apache/activemq/perf/NetworkedSyncTest.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.2","hedwig-client-jms/src/test/java/org/apache/activemq/perf/NumberOfDestinationsTest.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.2","hedwig-client-jms/src/test/java/org/apache/activemq/perf/PerfConsumer.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.2","hedwig-client-jms/src/test/java/org/apache/activemq/perf/PerfProducer.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.2","hedwig-client-jms/src/test/java/org/apache/activemq/perf/PerfRate.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.2","hedwig-client-jms/src/test/java/org/apache/activemq/perf/SimpleDurableTopicNetworkTest.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.2","hedwig-client-jms/src/test/java/org/apache/activemq/perf/SimpleDurableTopicTest.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.2","hedwig-client-jms/src/test/java/org/apache/activemq/perf/SimpleNetworkTest.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.2","hedwig-client-jms/src/test/java/org/apache/activemq/perf/SimpleNonPersistentTopicTest.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.2","hedwig-client-jms/src/test/java/org/apache/activemq/perf/SimpleTopicTest.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.2","hedwig-client-jms/src/test/java/org/apache/activemq/perf/SlowConsumer.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.2","hedwig-client-jms/src/test/java/org/apache/activemq/perf/SlowConsumerTopicTest.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.2","hedwig-client-jms/src/test/java/org/apache/activemq/perf/SlowDurableConsumerTopicTest.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.2","hedwig-client-jms/src/test/java/org/apache/activemq/test/JmsResourceProvider.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.2","hedwig-client-jms/src/test/java/org/apache/activemq/test/JmsSendReceiveTestSupport.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.2","hedwig-client-jms/src/test/java/org/apache/activemq/test/JmsTopicSendReceiveTest.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.2","hedwig-client-jms/src/test/java/org/apache/activemq/test/JmsTopicSendReceiveWithTwoConnectionsAndByteSelectorTest.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.2","hedwig-client-jms/src/test/java/org/apache/activemq/test/JmsTopicSendReceiveWithTwoConnectionsTest.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.2","hedwig-client-jms/src/test/java/org/apache/activemq/test/TestSupport.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.2","hedwig-client-jms/src/test/java/org/apache/activemq/test/rollback/DelegatingTransactionalMessageListener.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.2","hedwig-client-jms/src/test/java/org/apache/activemq/usecases/ChangeSentMessageTest.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.2","hedwig-client-jms/src/test/java/org/apache/activemq/usecases/ChangeSessionDeliveryModeTest.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.2","hedwig-client-jms/src/test/java/org/apache/activemq/usecases/CompositeConsumeTest.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.2","hedwig-client-jms/src/test/java/org/apache/activemq/usecases/CompositePublishTest.java","0","0","0","0.0","0","0","0.0","0","0","0.0","YES"
"4.2.2","hedwig-client-jms/src/test/java/org/apache/activemq/usecases/ConcurrentProducerDurableConsumerTest.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.2","hedwig-client-jms/src/test/java/org/apache/activemq/usecases/DiscriminatingConsumerLoadTest.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.2","hedwig-client-jms/src/test/java/org/apache/activemq/usecases/DispatchMultipleConsumersTest.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.2","hedwig-client-jms/src/test/java/org/apache/activemq/usecases/DurableConsumerCloseAndReconnectTest.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.2","hedwig-client-jms/src/test/java/org/apache/activemq/usecases/DurableSubProcessTest.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.2","hedwig-client-jms/src/test/java/org/apache/activemq/usecases/DurableSubSelectorDelayTest.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.2","hedwig-client-jms/src/test/java/org/apache/activemq/usecases/DurableSubscriptionHangTestCase.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.2","hedwig-client-jms/src/test/java/org/apache/activemq/usecases/MyObject.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.2","hedwig-client-jms/src/test/java/org/apache/activemq/usecases/NonBlockingConsumerRedeliveryTest.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.2","hedwig-client-jms/src/test/java/org/apache/activemq/usecases/ObjectMessageNotSerializableTest.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.2","hedwig-client-jms/src/test/java/org/apache/activemq/usecases/ProducerConsumerTestSupport.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.2","hedwig-client-jms/src/test/java/org/apache/activemq/usecases/PublishOnDurableTopicConsumedMessageTest.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.2","hedwig-client-jms/src/test/java/org/apache/activemq/usecases/PublishOnTopicConsumedMessageTest.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.2","hedwig-client-jms/src/test/java/org/apache/activemq/usecases/SubscribeClosePublishThenConsumeTest.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.2","hedwig-client-jms/src/test/java/org/apache/activemq/usecases/TestSupport.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.2","hedwig-client-jms/src/test/java/org/apache/activemq/usecases/TopicRedeliverTest.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.2","hedwig-client-jms/src/test/java/org/apache/activemq/usecases/TransactionRollbackOrderTest.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.2","hedwig-client-jms/src/test/java/org/apache/activemq/usecases/TransactionTest.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.2","hedwig-client-jms/src/test/java/org/apache/activemq/util/ConsumerThread.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.2","hedwig-client-jms/src/test/java/org/apache/activemq/util/DefaultTestAppender.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.2","hedwig-client-jms/src/test/java/org/apache/activemq/util/IdGenerator.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.2","hedwig-client-jms/src/test/java/org/apache/activemq/util/MessageIdList.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.2","hedwig-client-jms/src/test/java/org/apache/activemq/util/ProducerThread.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.2","hedwig-client-jms/src/test/java/org/apache/activemq/util/SimplePojo.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.2","hedwig-client-jms/src/test/java/org/apache/activemq/util/Wait.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.2","hedwig-client-jms/src/test/java/org/apache/hedwig/JmsTestBase.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.2","hedwig-client-jms/src/test/java/org/apache/hedwig/jms/BasicJMSTest.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.2","hedwig-client-jms/src/test/java/org/apache/hedwig/jms/selector/BasicSelectorGrammarTest.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.2","hedwig-client-jms/src/test/java/org/apache/hedwig/jms/selector/activemq/SelectorParserTest.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.2","hedwig-client-jms/src/test/java/org/apache/hedwig/jms/selector/activemq/SelectorTest.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.2","hedwig-client/src/main/java/org/apache/hedwig/client/HedwigClient.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.2","hedwig-client/src/main/java/org/apache/hedwig/client/api/Client.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.2","hedwig-client/src/main/java/org/apache/hedwig/client/api/MessageHandler.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.2","hedwig-client/src/main/java/org/apache/hedwig/client/api/Publisher.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.2","hedwig-client/src/main/java/org/apache/hedwig/client/api/Subscriber.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.2","hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkPublisher.java","0","0","0","0.0","0","0","0.0","0","0","0.0","YES"
"4.2.2","hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkSubscriber.java","0","0","0","0.0","0","0","0.0","0","0","0.0","YES"
"4.2.2","hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkUtils.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.2","hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkWorker.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.2","hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/HedwigBenchmark.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.2","hedwig-client/src/main/java/org/apache/hedwig/client/conf/ClientConfiguration.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.2","hedwig-client/src/main/java/org/apache/hedwig/client/data/MessageConsumeData.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.2","hedwig-client/src/main/java/org/apache/hedwig/client/data/PubSubData.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.2","hedwig-client/src/main/java/org/apache/hedwig/client/data/TopicSubscriber.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.2","hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/AlreadyStartDeliveryException.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.2","hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/InvalidSubscriberIdException.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.2","hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/NoResponseHandlerException.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.2","hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/ResubscribeException.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.2","hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/ServerRedirectLoopException.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.2","hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/TooManyServerRedirectsException.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.2","hedwig-client/src/main/java/org/apache/hedwig/client/handlers/AbstractResponseHandler.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.2","hedwig-client/src/main/java/org/apache/hedwig/client/handlers/CloseSubscriptionResponseHandler.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.2","hedwig-client/src/main/java/org/apache/hedwig/client/handlers/MessageConsumeCallback.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.2","hedwig-client/src/main/java/org/apache/hedwig/client/handlers/PubSubCallback.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.2","hedwig-client/src/main/java/org/apache/hedwig/client/handlers/PublishResponseHandler.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.2","hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeResponseHandler.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.2","hedwig-client/src/main/java/org/apache/hedwig/client/handlers/UnsubscribeResponseHandler.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.2","hedwig-client/src/main/java/org/apache/hedwig/client/netty/CleanupChannelMap.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.2","hedwig-client/src/main/java/org/apache/hedwig/client/netty/FilterableMessageHandler.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.2","hedwig-client/src/main/java/org/apache/hedwig/client/netty/HChannel.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.2","hedwig-client/src/main/java/org/apache/hedwig/client/netty/HChannelManager.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.2","hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigClientImpl.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.2","hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigPublisher.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.2","hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java","0","0","0","0.0","0","0","0.0","0","0","0.0","YES"
"4.2.2","hedwig-client/src/main/java/org/apache/hedwig/client/netty/NetUtils.java","0","0","0","0.0","0","0","0.0","0","0","0.0","YES"
"4.2.2","hedwig-client/src/main/java/org/apache/hedwig/client/netty/SubscriptionEventEmitter.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.2","hedwig-client/src/main/java/org/apache/hedwig/client/netty/VoidCallbackAdapter.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.2","hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/AbstractHChannelManager.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
