commit date,commit sha,jira_id
2016-02-08T10:14:36Z,38a9f51ea4f15c1a0c9ed2b1ae96009691950417,SYNCOPE-719
2016-02-08T07:39:11Z,3f67d791e03ae6c24b06b4f644cf99d4c7e3cdec,SYNCOPE-742
2016-02-07T12:21:18Z,12ec330f85397c38dcb5a41c3373fbe5582936ad,SYNCOPE-743
2016-02-05T17:16:50Z,9bdaae3f65419b064500f5ab2e3163aff327e8a7,SYNCOPE-743
2016-02-05T16:33:51Z,520f7f874b2a87b66201640ada135f363a1f1883,SYNCOPE-156
2016-02-05T15:49:33Z,cf8dd65f6252b19ba5e71bd5cec4c996cc7e87e4,SYNCOPE-156
2016-02-04T18:01:01Z,5cb879bab2bacc3ebfcf906ebc8a3cf1b084a6c0,SYNCOPE-743
2016-02-04T16:56:11Z,adebf7a4838cdbdd8709a32548c1038ea5506e5d,SYNCOPE-750
2016-02-04T13:06:37Z,9484648133a35b95a10c95fbac926ec2d33c3bfb,SYNCOPE-766
2016-02-04T09:08:44Z,73526331bb895a29238f41493b2a187b24a4ded1,SYNCOPE-764
2016-02-03T19:40:42Z,c9e6a095bdac52b12d7788b816e4559977b099a4,SYNCOPE-719
2016-02-03T13:32:59Z,cc8278736da2e5b034dcf042cffe318e7d8ffa1d,SYNCOPE-764
2016-02-03T11:02:29Z,627ed302d3a572b22ca78cf03e3e6c29cc8ce746,SYNCOPE-764
2016-02-02T16:49:37Z,6fb162234d5c65231daf53bf0914a9004f5803ce,SYNCOPE-743
2016-02-02T13:31:13Z,5c53413463eb19c2f7fe128d58bcaebf5de1d57f,SYNCOPE-762
2016-02-02T11:29:52Z,78483975cbea586fe8f5af581a1c69e05709c8bb,SYNCOPE-719
2016-02-02T11:11:22Z,bd757e36d28c01779c6d1c87ca86e85f8de3dab9,SYNCOPE-156
2016-02-02T10:14:35Z,7300f2ff03144768464e246321be8fac6987877f,SYNCOPE-155
2016-02-02T09:43:26Z,4af3335a7544f39e7020a4df5c91ed2799b33bf0,SYNCOPE-763
2016-02-01T16:50:02Z,d69d1d8af3e7d1d53843d33a2544ef288b0142bb,SYNCOPE-743
2016-02-01T15:22:44Z,0268a3587aa419ad3380347cb19162da347ccfcd,SYNCOPE-701
2016-02-01T15:14:51Z,88cf0bd7464f9cd195b744a8f29862c89bb13777,SYNCOPE-718
2016-02-01T13:00:55Z,f5682a72b3171fa0f4cff234a33b073b8175cccc,SYNCOPE-761
2016-01-29T14:53:04Z,2ac6f8d50daebcc0f1070f77a4df19059cfc2704,SYNCOPE-760
2016-01-28T17:28:49Z,a4a9ef568d29a591055dfb7fea625cc9bea28e5b,SYNCOPE-743
2016-01-28T17:14:07Z,fa28888fed98a440f4c510107a9494e54ef192f2,SYNCOPE-760
2016-01-28T17:00:31Z,bc4976f5a6fcf88cec9804f7e20aaf9c30655755,SYNCOPE-156
2016-01-28T14:39:21Z,cb4059fabaecaa2e892df5dedea902b6f89ba745,SYNCOPE-752
2016-01-28T12:09:22Z,85f3abd36b265602b23a38aec4de2731acfbd8f5,SYNCOPE-155
2016-01-26T16:40:04Z,b9fd9303f4afd038e138d1d13339df0a52312b2d,SYNCOPE-156
2016-01-26T16:35:35Z,dc8e946d31e00ac7f5680166e47aa0a97d05c438,SYNCOPE-156
2016-01-26T16:18:05Z,800a39f9d534d199b7b8e37ac8915cb1425db99b,SYNCOPE-156
2016-01-26T14:57:11Z,17f53ed8bed18c5abb0d6f63a8b801106872504a,SYNCOPE-743
2016-01-26T12:49:36Z,a2e5e74ab2d592e2015df2c2680be0100e26987b,SYNCOPE-752
2016-01-26T12:11:58Z,67a3316aa1f518f009a5b88538b0a00a1664687b,SYNCOPE-752
2016-01-26T12:04:17Z,17d5d892889226c88ed28e81d8e98c0a6bd8ff52,SYNCOPE-152
2016-01-26T08:16:37Z,bf1c0fd90fe336022d1164d090358ac4400b4e15,SYNCOPE-156
2016-01-25T16:36:28Z,eb0411c8498aef8051e5d874c7b7fb3b529c963f,SYNCOPE-752
2016-01-25T10:14:08Z,ffbf8725e68d27500a179031c3b3a03fd1cdb2b1,SYNCOPE-719
2016-01-24T13:45:49Z,143c8e6db2b49e696375e2f12fd3039650efad60,SYNCOPE-156
2016-01-23T17:03:04Z,dde1cbca6fdb83b52348536ac960f29f50e53d1c,SYNCOPE-156
2016-01-22T16:48:20Z,cc3accb13e71060c7b7e3f234c9e79b62416a389,SYNCOPE-719
2016-01-22T16:44:25Z,95709c9bd23e28e0564f93d663de313c4c35caf1,SYNCOPE-759
2016-01-22T16:16:30Z,02abafa83422c5b657129dd587610556a0d8623a,SYNCOPE-756
2016-01-22T15:44:04Z,e684e61d6b9ef7a8be5971b23d043c6deec885d6,SYNCOPE-755
2016-01-22T15:42:15Z,8b5bfca8ea3774688bac0b67d42fa23ac4c68248,SYNCOPE-156
2016-01-22T11:11:21Z,4239fed8dd880fbd6442f127a8f4f433b041a033,SYNCOPE-156
2016-01-22T10:29:10Z,2243f409c2fdc09e187a995073525f4192e78dba,SYNCOPE-719
2016-01-21T15:17:15Z,f27187cff6ad569d8df623e83bd3a2fc1cc08d60,SYNCOPE-719
2016-01-21T15:13:07Z,0f8dbd498792dd4988c9ead0ea357b9f4aaa24fc,SYNCOPE-156
2016-01-21T12:02:26Z,e4373b321d9dc9072d8ee7f53e6d506d2f350589,SYNCOPE-719
2016-01-21T12:00:58Z,5d35181a18765b49a9fecc5cf18d5300a289c4b9,SYNCOPE-719
2016-01-21T07:58:46Z,1c3ed0b06b9eb658005cb4548f9c338bf42bcdbc,SYNCOPE-719
2016-01-20T16:31:40Z,de9c213baaf098e5ade455c6775e4ccc70f1495a,SYNCOPE-156
2016-01-20T15:36:23Z,77fa0f61d405de50545c4e8f63309c8b1d47d09f,SYNCOPE-156
2016-01-20T15:16:43Z,de21e7165f8d0f102152913750c836399434aa17,SYNCOPE-156
2016-01-19T15:36:34Z,43c4d8ea89c4f97b193451e506bc876d6c5c99be,SYNCOPE-719
2016-01-18T15:50:16Z,207e7eb47de32f2f44d43224c8d899820070b0fb,SYNCOPE-156
2016-01-18T15:34:36Z,e5c3e80efa988c941dd7d67144fba616a770d5fe,SYNCOPE-156
2016-01-15T16:05:47Z,6649c5941aa33641c60abd3d56aff7ee1f0a7f20,SYNCOPE-156
2016-01-15T15:27:36Z,a1c3ed3acfaf44603eb8d6311099ee5c9161b859,SYNCOPE-719
2016-01-15T14:58:36Z,084746e9afd6007c6b3661b646ff79978ab8e345,SYNCOPE-743
2016-01-15T14:22:06Z,6fa78799bd9f04641f2f2a6105813109a7ab796b,SYNCOPE-746
2016-01-14T17:18:16Z,7cb3c322e08eaf4fcb94c02485962ce92f98a00d,SYNCOPE-746
2016-01-14T16:52:45Z,9536ffa91da22558067d186c90ecb2358fb9996d,SYNCOPE-743
2016-01-14T10:49:03Z,a30719c78d605ba136e15a3c17596fd1cc580d6b,SYNCOPE-156
2016-01-14T10:48:57Z,614695f9a8558068f37374f25fc8149243b50cca,SYNCOPE-735
2016-01-13T10:39:46Z,fa9e8d91552a82a60630281da9dfaedb9111a1c0,SYNCOPE-156
2016-01-12T16:50:34Z,fb416d2d1744459b9f52fb3f6b4c38a3e27834e5,SYNCOPE-755
2016-01-12T15:34:33Z,4ed984ef6c7def62159e94b939ab3bfc6c83fe1d,SYNCOPE-720
2016-01-12T15:31:53Z,03d7de338dfee8ba16608f07df4e89995641d76f,SYNCOPE-156
2016-01-12T15:19:25Z,d5296cadd09eec9dbd2e945709ea02c5162df56e,SYNCOPE-156
2016-01-08T09:02:28Z,c8a536186162180aa25c147b9103b6646dca4dd3,SYNCOPE-156
2016-01-07T15:51:26Z,5dda24d48d8454b6164d18e353fa970417b42b96,SYNCOPE-752
2016-01-07T15:26:04Z,3a17fef1674c8aa3b95c9627e1b77697d726a584,SYNCOPE-752
2016-01-07T15:19:07Z,861457d4f47a282181a60542937282361d5418be,SYNCOPE-719
2016-01-07T14:58:55Z,ee590ed7cb2a8c676c2d62322af93241918d1484,SYNCOPE-156
2015-12-31T09:38:28Z,8e8368e19772c5e39baa0a152e81a890f2cb6c3e,SYNCOPE-719
2015-12-31T08:19:54Z,6a93860d8deab4a2c1e5cf2c8e75e64c8c5eb27d,SYNCOPE-156
2015-12-31T07:55:33Z,e5990330f193fd7e0777b37ea5128b939e9000a8,SYNCOPE-156
2015-12-30T15:21:21Z,24cb528e63752e36e3821e7f9303fef0a37c6753,SYNCOPE-719
2015-12-30T11:17:46Z,ae05dee916c5f456ddca26edfd525fa7c119e1c2,SYNCOPE-719
2015-12-30T10:26:56Z,4d2cd5f9d6324ad81f44d93fd151d1c1853701f7,SYNCOPE-719
2015-12-29T14:13:18Z,cb1ac36d80e83f6d06eb44897e5c56dc3ec931b0,SYNCOPE-156
2015-12-29T11:47:44Z,c34dd05eace2e3db9235f614639567f536d1937e,SYNCOPE-156
2015-12-29T11:38:45Z,57a120244baeb9d8dd38e9f242b0f54631b7083a,SYNCOPE-719
2015-12-28T14:48:30Z,f93b48951c2696d71608559b51d8d63699797b9e,SYNCOPE-745
2015-12-24T16:29:36Z,33fd83021e7aa0ba835c03c39d41c66b812b7c55,SYNCOPE-719
2015-12-24T15:33:34Z,f65636e059f509a56ff4d04d789295d35cf39478,SYNCOPE-742
2015-12-24T15:06:44Z,accc6fe7ba153df130167fa12cbf6c4243600d4f,SYNCOPE-719
2015-12-22T16:14:25Z,c9e66925fada4ccd822caf16536354b1c1052e86,SYNCOPE-719
2015-12-22T15:48:10Z,19e3f21d311d133ded4ff2ede5ea759a45235d8e,SYNCOPE-156
2015-12-22T15:35:52Z,656156454209711641b938d3ed1f16774999f295,SYNCOPE-156
2015-12-22T15:28:19Z,3696cf2559979e38dc30954873265d509fc2b24c,SYNCOPE-751
2015-12-22T14:33:39Z,e5bb44d903785433f8966964cd2f6807eb7face4,SYNCOPE-156
2015-12-22T12:04:42Z,5279aca98962f2ed0b86687b604776c9c0a5af09,SYNCOPE-156
2015-12-22T11:50:40Z,72e3836cf29e1edeb2c619c2d06ce64252e31f34,SYNCOPE-742
2015-12-22T11:06:25Z,a9c2624546887787a6e0389e4bbb1fff5f14f612,SYNCOPE-156
2015-12-22T11:06:12Z,6e41db3b9fbd23f750e21d245fb97736b0b0aa91,SYNCOPE-156
2015-12-22T09:51:18Z,84445355e10776b8db5721691004ba109336b68e,SYNCOPE-156
2015-12-22T09:36:00Z,d2f2b1ad1babe846fd963fd1d3177ff3d4493e8a,SYNCOPE-719
2015-12-21T16:11:47Z,50ecf0d80163d6d828417bb71f3b52a910dfc716,SYNCOPE-156
2015-12-21T13:25:01Z,a92f400f6458a8d789780e0d3089d98c97458b6d,SYNCOPE-156
2015-12-21T11:56:00Z,9bc0f21e8c7b4a81d2a16a1115269020a537a656,SYNCOPE-156
2015-12-18T17:25:19Z,cdb7d3b6dea65c7a25375b2d24ec7db2bef7f9a3,SYNCOPE-156
2015-12-18T15:50:05Z,82ccd29d88b787e1749c46bf4701c098147619f6,SYNCOPE-156
2015-12-18T15:34:47Z,c3b1c7e66d061d99cb47c5d0e7f67591e97da7a9,SYNCOPE-749
2015-12-18T15:25:56Z,907be4ae4efedf3821a5d8779dce4ee3da7b4acd,SYNCOPE-679
2015-12-18T12:28:31Z,1b5839b40f7671f1350645e3b4e3aac4b6b212ad,SYNCOPE-156
2015-12-18T11:58:53Z,66c9c3eff1c82e455996c86e50762dab36ebf4d1,SYNCOPE-679
2015-12-18T09:41:08Z,83509d7eb8322ba8066f9278c25ba38a829cb439,SYNCOPE-156
2015-12-17T15:46:41Z,288179f2639cb13e1dfc7f7b5869f9d5cbd58861,SYNCOPE-743
2015-12-17T14:24:15Z,a12e60b15f01069848645667a37d076887c9fab1,SYNCOPE-156
2015-12-17T13:59:21Z,856830dcf870f2f182a51b366f09a0637e4fa7bd,SYNCOPE-680
2015-12-17T12:49:53Z,1358b3552dba77195412093e233c81066e405e03,SYNCOPE-748
2015-12-17T12:06:08Z,baab84a86e4f120880ccc7b693ebdb9fcff96058,SYNCOPE-156
2015-12-17T12:01:32Z,25191f26c421ceada998d561b7d2b14aa352a804,SYNCOPE-156
2015-12-17T09:30:20Z,191a91dc11cafd866d250bffceab5c1e257b9666,SYNCOPE-156
2015-12-17T08:50:43Z,64129fcab688ae0ebcbb8dc5180abb67680c5947,SYNCOPE-700
2015-12-16T17:15:51Z,05478375f5d286323e993e8057f95a272fed38c6,SYNCOPE-156
2015-12-16T16:50:12Z,dbc9092789af151ca284e1b634e07b5c3d0ef5f6,SYNCOPE-700
2015-12-16T14:56:50Z,546ea0bf32cfd247a39058ad3f818e9ddc2dc4f4,SYNCOPE-700
2015-12-16T13:38:03Z,b7f88690c4a3cfa1d214063df7f5fdf86b0f16cb,SYNCOPE-740
2015-12-16T13:13:52Z,2a9f92e614c044222d84e59b9380b557a2f57dd5,SYNCOPE-700
2015-12-16T12:14:00Z,73b9f6d673e7de06331a8fda30270804c4589957,SYNCOPE-700
2015-12-16T11:20:11Z,97b202db1650470e4d2789cb6e088fcbba5a1e89,SYNCOPE-700
2015-12-15T17:18:08Z,c95ca2fd2f47dbe680798058ed6da1827a10b1f3,SYNCOPE-156
2015-12-15T17:08:02Z,3395c6ed6a53f6b52ac0cb66d458e52d2c1c3bf1,SYNCOPE-637
2015-12-15T17:08:02Z,335d7f61ab7e60a4f87cd76ac179eda4f318d30c,SYNCOPE-637
2015-12-15T17:08:02Z,e21587171946ae764b820d4db9c7f731e84e871f,SYNCOPE-637
2015-12-15T17:08:02Z,54db189335d308adc174a9993ca1ca6862b9f2c7,SYNCOPE-700
2015-12-15T16:37:31Z,ce7cad4e11ce58a86c16f3279254ca5adde14c70,SYNCOPE-740
2015-12-15T11:31:55Z,1b3e8ea8f02c91682b3c61f9bdfddf2bc784c202,SYNCOPE-156
2015-12-14T15:56:43Z,417eb401bec9136d8edac69daa242557b4185a1c,SYNCOPE-666
2015-12-14T08:24:52Z,1ed1785657b9ca89e965c3f6ebc6ad13f95b8f2f,SYNCOPE-700
2015-12-11T15:34:42Z,8714fa8b67ae5f4fa4eab408bcb4ef63fadbd97e,SYNCOPE-700
2015-12-11T13:45:23Z,75387d7ac0aeef15c4cdc2ac191ef947ca3ae34d,SYNCOPE-700
2015-12-11T10:46:35Z,8f1a5571600310becf7722c4500684581ee61a1b,SYNCOPE-700
2015-12-11T08:42:22Z,930db341fc53b0c71ada1b9300979cbd8ac791e5,SYNCOPE-741
2015-12-10T17:04:01Z,0d5ba39a3d935b733a4e79732d2a79cc7d6afda6,SYNCOPE-156
2015-12-09T17:10:19Z,c50dae60a8404df618190c00ea57eed414ac3c66,SYNCOPE-156
2015-12-09T15:41:14Z,1e51b34ea63c68f77f28c4e1111f7f248f8e420d,SYNCOPE-666
2015-12-07T16:37:01Z,d818ea45dc3e3f61ae4e110a2c6708f1588314d6,SYNCOPE-700
2015-12-07T15:01:49Z,d45394db3d2d1b27ef4754cbc2fadb94701258bf,SYNCOPE-700
2015-12-07T12:55:44Z,f5ebfe1a4d11e87423e74c683a506b6d941ef53b,SYNCOPE-156
2015-12-07T12:37:14Z,9cfe3fbc1aa99ae32f9090eec1baed0b8334c440,SYNCOPE-156
2015-12-07T10:38:02Z,81e141b022fce721a8601a4bd79802a9940edbb2,SYNCOPE-740
2015-12-07T08:05:55Z,141f96956f35c85543b2cea3ffb728d4dcf7b692,SYNCOPE-739
2015-12-07T08:05:55Z,dde2a124c809e5fb97447680192453493faa43a6,SYNCOPE-739
2015-12-04T13:34:10Z,da596533f9b9726802d360d51045a24a1cf23677,SYNCOPE-700
2015-12-04T13:00:59Z,fa91567d71b7e62cbb4c88a3ad9a70e2de7bd97d,SYNCOPE-158
2015-12-04T09:30:29Z,10f0bd5d8bea45f841e128902cc9e793b27fb574,SYNCOPE-666
2015-12-03T17:12:37Z,706cd3671d72b773358442e4a634f8a6c0e3cf6f,SYNCOPE-666
2015-12-03T16:39:50Z,cfce9b9f3a1b0aaac2fb607953add73078ccd74f,SYNCOPE-700
2015-12-03T07:45:33Z,18179de19556f4d2235a5264fe40a45dee149f3c,SYNCOPE-738
2015-12-02T16:21:03Z,d6c211774586de3f66e6ec3087c8b2f98e0e9a31,SYNCOPE-738
2015-12-02T13:03:38Z,39950ccfc849edf25451686cca82c4970621c3bc,SYNCOPE-700
2015-12-02T09:19:18Z,715e1d39938614f84cd516e417eceaf777ca924d,SYNCOPE-722
2015-12-02T08:37:44Z,e044394813c98ae4755c85f5081aa1c940d8e178,SYNCOPE-158
2015-12-01T16:14:03Z,df0875394060eecfbe61cbd5bd16d1488eda082a,SYNCOPE-727
2015-12-01T15:51:53Z,78204b93ebb7197b796923704506528cb9fca11c,SYNCOPE-722
2015-12-01T15:42:16Z,748793c4386c301494efdc47fdfe9e821c45d06b,SYNCOPE-722
2015-12-01T15:42:08Z,80a04bb544d911ae6a252ac8c6a32a3ef3751b9e,SYNCOPE-722
2015-12-01T15:38:18Z,8875e0fda8866d1bb8f8b89523eaa4a8bfc8267a,SYNCOPE-722
2015-12-01T14:08:23Z,08531e6e604815c9b1a134a83b5e118f938f460c,SYNCOPE-722
2015-12-01T13:57:06Z,394aa2e80f1009dbc2657d56d06a39d5b21fea49,SYNCOPE-722
2015-12-01T13:56:56Z,b9f542bf26702f3823168fa86ac8955d50341583,SYNCOPE-158
2015-12-01T12:22:15Z,933fcc68f0865a4af4c8034ba8be1a314f3d9e99,SYNCOPE-722
2015-12-01T12:22:15Z,630de0af3fc5781be8a97c9077ce343ca4ba139f,SYNCOPE-158
2015-12-01T11:19:39Z,e34a8e4f3330c1ce4bc9565f894bfe336b28cb7b,SYNCOPE-119
2015-12-01T10:27:54Z,d433501b978ea120436de48c7dbcaf08f8d8e249,SYNCOPE-158
2015-11-30T15:16:38Z,b3d131dd916dabb0cad43b82d7473a58eb3f435c,SYNCOPE-158
2015-11-30T15:16:38Z,1c2e69f217c6d61fcbfe754b5a848c345d5c188d,SYNCOPE-722
2015-11-30T15:16:38Z,684e203f42eb4f9fcbd861d68ab037d6b7b55088,SYNCOPE-158
2015-11-30T15:16:38Z,cf05bb5f99301e835484f1b7b0f36a2eeb4800a6,SYNCOPE-158
2015-11-30T15:16:38Z,e27f20945acb3f3f8b06c8b786a68b6220414c61,SYNCOPE-158
2015-11-30T15:16:38Z,a02adbd8771a80ec6e606d3adf0eeb8f2b7fb39d,SYNCOPE-158
2015-11-30T15:16:38Z,341c985dc3d70e24d91e5e50813dd6cad26f36eb,SYNCOPE-158
2015-11-30T15:16:38Z,c6f4fc7a75ad3512835fe8e38c8e603c6b50ca70,SYNCOPE-158
2015-11-30T15:16:38Z,609ff9a06d10fed5a1d270d63a16208a7fabbcd3,SYNCOPE-158
2015-11-30T15:16:38Z,d88f853385c2c77837ddc4e50d0d88dd42836633,SYNCOPE-722
2015-11-30T11:07:08Z,b13fc1781a7fa276b1eeef6798e5e2812343978b,SYNCOPE-736
2015-11-27T16:32:11Z,073e29a16c6885163c94d7f5d3a9a5553a3ae231,SYNCOPE-734
2015-11-27T16:00:42Z,e66dcf424284efc7404c6bf76b5e7b7a3b6239f9,SYNCOPE-722
2015-11-27T16:00:42Z,bbcb6105885273eff5e953cac9c637687abb1fa4,SYNCOPE-722
2015-11-27T16:00:42Z,fd940ec1e09e478b0e01c9cbfd416d555ecfd0f2,SYNCOPE-722
2015-11-27T16:00:42Z,8d42fa877d68ad91469577f54852721ce039bb14,SYNCOPE-722
2015-11-27T15:17:24Z,9840cd0d93f1138167d8ffc3c2bc66ac0e7585fc,SYNCOPE-156
2015-11-26T16:55:48Z,327c8e03d3764d7a08ad9f376bcc7dc0e243993c,SYNCOPE-722
2015-11-25T17:04:55Z,ca262864747b56e38851a963f45b3a59e1d8592c,SYNCOPE-119
2015-11-25T15:41:33Z,2ec09df55e6036b171d1e398949271e9676706ee,SYNCOPE-119
2015-11-25T15:00:44Z,59106ffc72dcfb0d7c103c7636770ba246d2bd0b,SYNCOPE-119
2015-11-25T11:25:46Z,e9ff5c73ed144337bf9dc44cbb96bbe01ea3e1d7,SYNCOPE-735
2015-11-25T11:09:02Z,bbb051feb43291de74d7cec215c63d2d68cbca03,SYNCOPE-119
2015-11-25T11:08:21Z,5ad760bd5fdeb62bd695fcc6b888ef5e9fa3a8a8,SYNCOPE-735
2015-11-25T10:43:30Z,7b1cb89bba9b91df3a9153e9bceec5a53a2deec9,SYNCOPE-733
2015-11-24T15:15:37Z,d34b48642a0427d27265c83fb6e95ffaea05ae7a,SYNCOPE-156
2015-11-24T10:49:28Z,920e0df4bbe6fa5387899aeb3d89e611ccce19ec,SYNCOPE-156
2015-11-23T17:22:10Z,e71ebd9fce85c58fcbcfcdd2d893e02bd6715db2,SYNCOPE-156
2015-11-23T16:11:41Z,cb7f0fb1c27b9c4ee0569e4e27154011dccbf0df,SYNCOPE-158
2015-11-23T15:29:00Z,7a259ec2e00263e9aba922a549c62d114393d28d,SYNCOPE-727
2015-11-23T14:48:37Z,cd329070dfa1c88e42b5f2a003fa5a16c6fa942c,SYNCOPE-156
2015-11-23T14:27:33Z,538761562e922794bcb674028c2a01ff19469d5a,SYNCOPE-727
2015-11-23T12:22:27Z,07451e4cc978a56b0e958fb59608b7e431e6f7e7,SYNCOPE-666
2015-11-23T08:58:42Z,175c5b22af3674bacb3f640a1270d04ad5fbbfda,SYNCOPE-666
2015-11-20T14:44:07Z,986f2085d36a272737d852912456e2cb97356191,SYNCOPE-727
2015-11-20T14:22:14Z,e6e2a4718f534240d97b64152b55041449f2ce90,SYNCOPE-156
2015-11-20T10:10:08Z,444182f724a4fc9a9f2985244f630aa30659e4c8,SYNCOPE-727
2015-11-19T17:06:33Z,9b033aa1be51f0d7b37d46434803b1f12f942c72,SYNCOPE-727
2015-11-19T16:40:44Z,24e414446da782bfb6978a7bae1a7d010875fff1,SYNCOPE-156
2015-11-19T16:39:35Z,758adcc4fca30faa87b6e1ce18ad37e94e987886,SYNCOPE-156
2015-11-19T11:17:52Z,6ea34cd36a4943537abf65eee1a94ef3982679b5,SYNCOPE-156
2015-11-18T18:07:52Z,1ffc62e5757276d108ba7ac568f585f9c1fa298f,SYNCOPE-156
2015-11-18T15:23:12Z,bc1a1427526d2b2f3b452481d808da34bcebacfe,SYNCOPE-156
2015-11-17T16:31:47Z,e479d494b461624be1c43c4f01ec1790f2d21536,SYNCOPE-156
2015-11-17T16:02:10Z,3cf1df3f94dda26e259cd89dc900800c6484afa4,SYNCOPE-728
2015-11-17T13:59:33Z,e034afcd5e7da01d56d9222d85f14d3b15cb4c6a,SYNCOPE-156
2015-11-16T14:21:52Z,b4a51a8a86905ee9e3e7395df442ab2aea2bae34,SYNCOPE-732
2015-11-14T17:32:51Z,b9fcf293b3fb1df01c81de52ed65d51f25322601,SYNCOPE-731
2015-11-12T10:31:05Z,01612160f16fe45b8f2f206a06d2ad3dc566dbd7,SYNCOPE-156
2015-11-11T16:05:08Z,93ed788b5aed6761d230b36cf7e8f13301ddccae,SYNCOPE-156
2015-11-11T11:58:00Z,b67e367e75a698420c256c5bde23570c8ad03442,SYNCOPE-156
2015-11-10T18:03:48Z,9da95172a5eadfe9ffcd021ccc4ba8b00a0a9ace,SYNCOPE-729
2015-11-10T17:54:51Z,c6e008125fb08e9b939acb73e233742ad0c3824f,SYNCOPE-729
2015-11-10T17:33:12Z,e8eceae0fe3f9b559a3e66fbcf968ef6e5b2eba6,SYNCOPE-718
2015-11-10T17:26:42Z,4e6dee22335da12ce1fc9d5f96f51ee53cf53482,SYNCOPE-158
2015-11-10T17:10:28Z,80798ccee84866e7f4e8c1268cbf9e657a6acb4c,SYNCOPE-718
2015-11-10T16:16:00Z,34af1854f488f80a9969da8e3c833fee7c810b89,SYNCOPE-718
2015-11-10T16:06:33Z,02bd1e390d99962f1d7e9f574b94f1e2474b0d2d,SYNCOPE-718
2015-11-10T15:02:32Z,afabb76422c48da0a401b808a37bdfb7c5016e7c,SYNCOPE-636
2015-11-10T14:40:03Z,68def9562234028835a3bea7384c9c94de29ad62,SYNCOPE-158
2015-11-06T16:57:22Z,a61f603634eb10a131b03b18696487f05ee199f3,SYNCOPE-723
2015-11-06T16:57:22Z,474e7327444d3d9e0e472f355446f0b90deb8c9a,SYNCOPE-158
2015-11-06T16:57:22Z,ea56dc9179b880f79d0eabf726ac55ddb23edcc7,SYNCOPE-158
2015-11-06T16:57:22Z,d59380af6f3be5412fa283c7c59e759f34ae71f1,SYNCOPE-724
2015-11-06T10:00:19Z,eec662457fa05cb9a7bf3980fe18b059434bd69d,SYNCOPE-725
2015-11-05T08:38:42Z,87a96913883de764106f007f7e8f2115ec71ee7c,SYNCOPE-158
2015-11-03T15:52:42Z,3082eb0d6728681d6a5f8dc86d343cebd65aa3be,SYNCOPE-158
2015-11-02T16:32:13Z,2d036afe28f7024c76e0ed76d86c9b0805541b78,SYNCOPE-158
2015-11-02T14:21:18Z,26a4cd26cc8c355f7ae951ae2455d117cd0f31fd,SYNCOPE-158
2015-10-30T17:21:53Z,fe5a398c9ed8b1a26fbc4d8967a62f300f731922,SYNCOPE-156
2015-10-30T16:56:52Z,be774ee674ca0299cb4c924c21ac428d6c20a883,SYNCOPE-701
2015-10-30T14:57:40Z,24a9125914f66f31827dffe34351cfca20288eb8,SYNCOPE-158
2015-10-30T13:56:33Z,d29be2af7d68b8d726b28d441b2fa1f6b12e89ce,SYNCOPE-158
2015-10-30T13:50:23Z,27fc4be7ed5b913a36618f5e580692ef643afe6d,SYNCOPE-158
2015-10-30T13:35:57Z,2f50e297955d433d11e60a78c5ec4884d785f9e2,SYNCOPE-158
2015-10-30T11:48:45Z,dfc6a062061f6e436d2f1e2c8f8fedcdc823ca91,SYNCOPE-701
2015-10-30T11:35:37Z,c8ebb34791c43956baec6ca376aaf02b9d57b456,SYNCOPE-156
2015-10-30T11:33:45Z,e9bf6d17fc3d17a24b69b23dd398a53df27c4f4e,SYNCOPE-156
2015-10-30T10:39:15Z,4c30ca705382bfc26b09c1675941ac28f5f7ddfc,SYNCOPE-156
2015-10-30T10:18:55Z,d43268c10f022e9707b01a95ffdc55c37e91b05e,SYNCOPE-158
2015-10-30T09:26:17Z,223a64e26deff69a4ed8275d0f1348ca4e130a01,SYNCOPE-701
2015-10-30T09:04:42Z,381dfde35a27c1d1447ad40941ddabf4dbf9268c,SYNCOPE-717
2015-10-29T17:21:41Z,764fa2eca81fc37d52b2dd09c49efb6b9e0b1312,SYNCOPE-142
2015-10-29T16:32:32Z,1b81e33c74e883c38349630098316a7fb1ade866,SYNCOPE-141
2015-10-29T12:27:57Z,6d368c8b264e11e35d709365e39e663ede7bc57e,SYNCOPE-158
2015-10-29T09:39:43Z,e486aaf3a1ac1b5a3281a2c93598cc38cca4073e,SYNCOPE-717
2015-10-29T09:21:20Z,0211410bac90d6d7b48bbeaa20675dadfe70b255,SYNCOPE-141
2015-10-29T09:19:31Z,d404b400ad4b37d5bb4e2b6aa9f0d9c164822250,SYNCOPE-717
2015-10-28T16:21:15Z,3c36fe10e73bc14fb4512a88127d8b2d11919bee,SYNCOPE-595
2015-10-28T13:13:40Z,5954e2e7d44878c0f87d594140f6cc42146ad5c3,SYNCOPE-717
2015-10-28T11:11:19Z,435e59db756bbfcd836f651010cc9e4a61ba2957,SYNCOPE-591
2015-10-28T09:27:58Z,74e867e8ccde9d184b7986b8329907ef51e4372b,SYNCOPE-589
2015-10-27T17:07:24Z,47b9f64bd1aeb9ec9260f809a83c042cbf09b9fd,SYNCOPE-580
2015-10-27T09:09:15Z,893d88901513100e3daf5d4d5b4b47a3f72f9aea,SYNCOPE-716
2015-10-26T10:56:36Z,509d30edad9365fe0d97d6c3d5d2288c92d5c69b,SYNCOPE-714
