versione,file,LOC Touched, metrica2, metrica3, metrica4, metrica5, metrica6, metrica7, metrica8, metrica9, bugginess
1.1.4,core/src/main/java/org/apache/syncope/core/persistence/dao/AttrDAO.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/persistence/dao/AttrValueDAO.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/persistence/dao/AttributableDAO.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/persistence/dao/AttributableSearchDAO.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/persistence/dao/ConfDAO.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/persistence/dao/ConnInstanceDAO.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/persistence/dao/ConnectorRegistry.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/persistence/dao/DAO.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/persistence/dao/DerAttrDAO.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/persistence/dao/DerSchemaDAO.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/persistence/dao/EntitlementDAO.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/persistence/dao/LoggerDAO.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/persistence/dao/MembershipDAO.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/persistence/dao/MissingConfKeyException.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/persistence/dao/NotFoundException.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/persistence/dao/NotificationDAO.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/persistence/dao/PolicyDAO.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/persistence/dao/ReportDAO.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/persistence/dao/ReportExecDAO.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/persistence/dao/ResourceDAO.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/persistence/dao/RoleDAO.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/persistence/dao/SchemaDAO.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/persistence/dao/TaskDAO.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/persistence/dao/TaskExecDAO.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/persistence/dao/UserDAO.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/persistence/dao/UserRequestDAO.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/persistence/dao/VirAttrDAO.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/persistence/dao/VirSchemaDAO.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/AbstractAttributableDAOImpl.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/AbstractContentDealer.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/AbstractDAOImpl.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/AttrDAOImpl.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/AttrValueDAOImpl.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/AttributableSearchDAOImpl.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/ConfDAOImpl.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/ConnInstanceDAOImpl.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/ContentLoader.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/DerAttrDAOImpl.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/DerSchemaDAOImpl.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/EntitlementDAOImpl.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/LoggerDAOImpl.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/MembershipDAOImpl.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/NotificationDAOImpl.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/PolicyDAOImpl.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/ReportDAOImpl.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/ReportExecDAOImpl.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/ResourceDAOImpl.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/RoleDAOImpl.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/SchemaDAOImpl.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/TaskDAOImpl.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/TaskExecDAOImpl.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/UserDAOImpl.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/UserRequestDAOImpl.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/VirAttrDAOImpl.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/VirSchemaDAOImpl.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/persistence/openjpa/JBossPersistenceMappingFactory.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/persistence/validation/attrvalue/AbstractValidator.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/persistence/validation/attrvalue/AlwaysTrueValidator.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/persistence/validation/attrvalue/BasicValidator.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/persistence/validation/attrvalue/EmailAddressValidator.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/persistence/validation/attrvalue/InvalidAttrValueException.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/persistence/validation/attrvalue/ParsingValidationException.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/persistence/validation/attrvalue/Validator.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/AbstractValidator.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/AttrCheck.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/AttrValidator.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/AttrValueCheck.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/AttrValueValidator.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/ConnInstanceCheck.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/ConnInstanceValidator.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/EntityValidationListener.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/ExternalResourceCheck.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/ExternalResourceValidator.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/InvalidEntityException.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/NotificationCheck.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/NotificationValidator.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/PolicyCheck.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/PolicyValidator.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/PropagationTaskCheck.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/PropagationTaskValidator.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/ReportCheck.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/ReportValidator.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SchedTaskCheck.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SchedTaskValidator.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SchemaCheck.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SchemaNameCheck.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SchemaNameValidator.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SchemaValidator.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SyncTaskCheck.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SyncTaskValidator.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SyncopeConfCheck.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SyncopeConfValidator.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SyncopeRoleCheck.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SyncopeRoleValidator.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SyncopeUserCheck.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SyncopeUserValidator.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/policy/AccountPolicyEnforcer.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/policy/AccountPolicyException.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/policy/PasswordPolicyEnforcer.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/policy/PasswordPolicyException.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/policy/PolicyEnforceException.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/policy/PolicyEnforcer.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/policy/PolicyEvaluator.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/policy/PolicyPattern.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/policy/UserSuspender.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/propagation/Connector.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/propagation/ConnectorFactory.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/propagation/DefaultPropagationActions.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/propagation/PropagationActions.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/propagation/PropagationByResource.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/propagation/PropagationException.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/propagation/PropagationHandler.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/propagation/PropagationTaskExecutor.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/propagation/TimeoutException.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/propagation/impl/AbstractPropagationTaskExecutor.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/propagation/impl/AsyncConnectorFacade.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/propagation/impl/ConnectorFacadeProxy.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/propagation/impl/DefaultPropagationHandler.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/propagation/impl/LDAPMembershipPropagationActions.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/propagation/impl/PriorityPropagationTaskExecutor.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/propagation/impl/PropagationManager.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/propagation/package-info.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/quartz/AbstractTaskJob.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/quartz/AbstractTransactionalTaskJob.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/quartz/SampleJob.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/quartz/SpringBeanJobFactory.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/quartz/TaskJob.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/quartz/package-info.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/report/AbstractReportlet.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/report/ReportException.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/report/ReportJob.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/report/ReportXMLConst.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/report/Reportlet.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/report/ReportletConfClass.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/report/RoleReportlet.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/report/StaticReportlet.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/report/UserReportlet.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/rest/controller/AbstractController.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/rest/controller/ConfigurationController.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/rest/controller/ConnectorController.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/rest/controller/EntitlementController.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/rest/controller/LoggerController.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/rest/controller/NotificationController.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/rest/controller/PolicyController.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/rest/controller/ReportController.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/rest/controller/ResourceController.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/rest/controller/RoleController.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/rest/controller/SchemaController.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/rest/controller/TaskController.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/rest/controller/UnauthorizedException.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/rest/controller/UnauthorizedRoleException.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/rest/controller/UserController.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/rest/controller/UserRequestController.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/rest/controller/UserWorkflowController.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/rest/controller/WorkflowController.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/rest/data/AbstractAttributableDataBinder.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/rest/data/ConfigurationDataBinder.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/rest/data/ConnInstanceDataBinder.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/rest/data/NotificationDataBinder.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/rest/data/PolicyDataBinder.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/rest/data/ReportDataBinder.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/rest/data/ResourceDataBinder.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/rest/data/RoleDataBinder.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/rest/data/SchemaDataBinder.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/rest/data/TaskDataBinder.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/rest/data/UnwrappedObjectMapper.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/rest/data/UserDataBinder.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/rest/data/UserRequestDataBinder.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/rest/utils/QueryResourceInfoComparator.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/rest/utils/RestServiceExceptionMapper.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/security/AsymmetricCipher.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/security/EncodePasswordCLI.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/security/SyncopeAuthenticationProvider.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/security/SyncopeMD5FallbackAuthenticationProvider.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/security/SyncopeUserDetailsService.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/services/AbstractServiceImpl.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/services/ConfigurationServiceImpl.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/services/ConnectorServiceImpl.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/services/ContextAware.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/services/EntitlementServiceImpl.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/services/LoggerServiceImpl.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/services/NotificationServiceImpl.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/services/PolicyServiceImpl.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/services/ReportServiceImpl.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/services/ResourceServiceImpl.java,0,0,0,0,0,0,0,0,0,No
1.1.4,core/src/main/java/org/apache/syncope/core/services/RoleServiceImpl.java,0,0,0,0,0,0,0,0,0,No
